,avg_ids,Teff,parallax,parallax_error,m336,m439,m656,m814,m435,m555,m658,m775,m850,m110,m160,m130,m139,e336,e439,e656,e814,e435,e555,e658,e775,e850,e110,e160,e130,e139,f_m336,f_m439,f_m656,f_m814
1584,3752.0,,,,,,,18.7829,,,,20.004406327694056,17.55358606025346,13.065,9.52,11.8653,11.1506,,,,0.1138,,,,0.0319958894980877,0.0121615318595477,0.008,0.002,0.0132438,0.0333226,0.0,0.0,3.0,1.0
1585,3754.0,3705.0,2.481118016698335,0.09621325,21.3125,20.8855,16.7068,15.2997,21.33680893600488,19.812336781399917,17.74416718196504,16.39412507979577,15.237285709729887,,,12.9513,13.0737,0.1977,0.1305,0.0762,0.0138,0.0128554248531973,0.0045679789187004,0.020356940977332,0.0005150264253666,0.0004707060281339,,,0.0131411,0.00780027,1.0,1.0,1.0,1.0
1586,3756.0,3342.0,2.497206841523964,0.06283453,,,,14.045,18.8980738188472,,15.77317941083425,,,,,12.3852,12.2816,22.1517,21.6721,19.6291,0.0112,0.0008552475957141,,0.0011087540202107,,,,,0.00662246,0.0062927,2.0,2.0,2.0,1.0
1587,3760.0,3705.0,2.103053146715957,0.25172216,,,,,,22.22647044099359,,16.974040875686754,15.83920908378819,14.234,12.67,13.5543,13.4209,,,,,,0.7549781658637044,,0.0034900464200814,0.0036781829920779,0.021,0.011,0.0454358,0.0447523,,,,
1588,3762.0,,,,,,,,,,24.80827099500751,22.1462406558874,20.222547178392027,,,17.1467,17.5487,,,,,,,5.14435421622262,0.0171737920187626,0.0068840233687215,,,0.00237371,0.00380333,,,,
1589,3764.0,3658.0,2.597068455929931,0.016853336,,,,11.5644,,,,,,,,10.0079,9.9078,22.3901,,19.0364,0.0103,,,,,,,,0.0086586,0.0343513,2.0,0.0,2.0,1.0
1590,3768.0,3415.0,2.452882610243045,0.081936724,19.3133,19.5628,14.3686,14.8162,20.49404115048995,18.997420167501232,16.39502352678051,15.986611602976334,14.89062661878031,13.371,11.92,12.5614,12.5136,0.045,0.0486,0.018,0.0126,0.0052107724301687,0.0019758612907783,0.0047925191341049,0.0004066016139717,0.0003775952483717,0.007,0.005,0.0151437,0.0237793,1.0,1.0,1.0,1.0
1591,3770.0,,,,,,,,,,,20.27912089406036,18.816072210154022,15.297,13.45,14.6455,14.2382,,,,,,,,0.0585752356271423,0.0426780905717441,0.104,0.034,0.024748,0.0293714,,,,
1592,3772.0,,,,,,,,,,,20.826096537575637,19.136270790202083,,,16.4633,16.9714,,,,,,,,0.1552893417139784,0.1132128023632166,,,0.0597605,0.093025,,,,
1593,3776.0,3629.0,2.5263716384730213,0.16238232,,,17.9548,16.3914,23.19247138905073,20.924075015495543,18.64431717567873,17.44210243575925,16.19259772521442,,,13.264,13.0452,21.428,21.3683,0.1172,0.0219,0.0518313370338339,0.0084750053282982,0.0229996037504013,0.0008231209452766,0.0007068623651477,,,0.0143735,0.00580084,2.0,2.0,1.0,1.0
1594,3778.0,,,,,,15.8199,17.6895,23.81196753102996,21.374166943532675,18.17419721466652,,17.634921504156008,,,15.0869,15.2659,20.2509,20.8507,0.2315,0.0675,0.2421299706088542,0.1038690185374301,0.1395270159606887,,0.0087256045570733,,,0.00301637,0.0026394,2.0,2.0,1.0,1.0
1595,3780.0,,2.2757445047288054,0.56755763,,,13.9356,15.8414,,,,,,,,13.2128,13.3747,18.8467,20.2056,0.2062,0.044,,,,,,,,0.0366652,0.0110827,2.0,2.0,1.0,1.0
1596,3784.0,,2.664397029343203,0.46243247,,,,16.8749,,,,18.193905725984106,16.483164281090573,13.423,10.94,12.5347,12.1495,,,,0.0362,,,,0.0030246411722249,0.0016225101366592,0.007,0.003,0.00817918,0.0112271,0.0,0.0,3.0,1.0
1597,3786.0,,,,,,,,,,,20.11924363319014,18.320937178072157,15.146,12.54,14.3698,13.8892,,,,,,,,0.0376189543537429,0.0200638773125283,0.022,0.007,0.0275332,0.0287132,,,,
1598,3788.0,3690.0,2.483906783758828,0.038818434,16.5561,16.3846,12.3498,12.6852,,,,,,11.025,9.65,10.4099,10.2395,0.0166,0.0133,0.0277,0.0105,,,,,,0.003,0.002,0.0189344,0.0584178,1.0,1.0,1.0,1.0
1599,3790.0,,,,,,,,,25.71798011450828,22.43594296930072,21.23450045500443,19.274309699341973,,,15.1337,15.0341,,,,,,0.7064124497650506,0.9163914570106316,0.0118802354116708,0.0050448097381671,,,0.0172668,0.0313218,,,,
1600,3792.0,,,,,,,,27.629554611202128,25.80246164165884,25.54001328338645,25.368465144786462,23.66614634121584,,,19.0762,18.5747,,,,,1.932245513168143,0.3031951671717803,7.851051004734898,0.2698661781040289,0.107505335847702,,,0.0190296,0.0139972,,,,
1601,3794.0,2992.0,2.3875045868231948,0.10515702,21.3142,20.7421,16.1295,14.9945,22.026221657736084,20.08251996927796,17.918985184237695,16.297665019223935,15.012120534687249,,,12.3583,12.4268,0.2484,0.1833,0.0518,0.0127,0.0482291735452803,0.017950706892107,0.0685359401375027,0.0005250531094143,0.0004319700463537,,,0.0264235,0.0181192,1.0,1.0,1.0,1.0
1602,3797.0,,,,,,,,,,,23.07643355350286,19.69436619053461,,,16.2412,16.0278,,,,,,,,1.023316404172074,0.0869989993945099,,,0.0354297,0.226674,,,,
1603,3799.0,2992.0,2.3488302107597665,0.15889426,18.2629,20.1689,13.4426,15.4277,21.12471596728673,20.08288376271201,,16.628441001016935,15.311458894395182,,,12.4864,12.4684,0.092,0.1991,0.0581,0.0153,0.0279377640042166,0.0248795650936531,,0.0009885012208819,0.0007215969394094,,,0.0187503,0.0203182,1.0,1.0,1.0,1.0
1604,3803.0,3721.0,2.504296432123704,0.027484203,16.9243,15.9361,12.9122,12.7804,,,,,,,,11.4205,11.3129,0.0149,0.0119,0.0125,0.0104,,,,,,,,0.00637209,0.0238458,1.0,1.0,1.0,1.0
1605,3805.0,3342.0,2.708003234439232,0.12945537,20.0671,20.7612,16.5929,15.6774,21.339011211556027,19.848367160005093,17.538659445936517,16.673801973376857,15.615351974300951,13.932,12.78,13.3787,13.3768,0.1774,0.1073,0.0843,0.0153,0.0130435695098107,0.0053723288562914,0.0199585913486473,0.0006545746695929,0.0005746092097382,0.009,0.007,0.0127052,0.0101247,1.0,1.0,1.0,1.0
1606,3807.0,,,,,,,,,,23.29712983480789,24.900802719444656,21.48753447985495,17.725,14.91,16.5004,16.1835,,,,,,,2.4599027811755327,0.2771522609606395,0.0280764789389845,0.051,0.02,0.011362,0.0169205,,,,
1607,3809.0,3415.0,2.4630853446813226,0.046679564,,20.4343,13.7122,12.5792,,,,,,,,10.6245,10.5046,19.7056,0.2595,0.1023,0.0106,,,,,,,,0.0213491,0.0207245,2.0,1.0,1.0,1.0
1608,3813.0,3400.0,2.286574541880765,0.093813755,18.777,17.9016,13.9147,13.1413,18.45246813936443,16.869147599406006,14.803941772380576,15.178767604901362,14.047001167711644,,,10.9463,10.843,0.0936,0.0288,0.0784,0.0106,0.0032936482209984,0.0040750962958514,0.009944722360125,0.0004875729438672,0.000518464721257,,,0.0105513,0.0264519,1.0,1.0,1.0,1.0
1609,3817.0,3627.0,2.3979466589988787,0.27903667,,,,16.638,24.578820452275536,22.225662096726428,19.32172725586981,18.004193408533073,16.468596904240055,,,12.9829,12.6042,21.7023,21.626,18.9377,0.0228,0.104661142114078,0.0154387663572199,0.0248657766679071,0.0010405659719603,0.0007752511106991,,,0.0132084,0.0138023,2.0,2.0,2.0,1.0
1610,3819.0,,,,,,,,27.5008340939326,27.60135073407073,,22.35287620310138,19.89498900225136,,,,,,,,,1.3782948538925015,1.2552666164683728,,0.0158268433650902,0.0045981019248966,,,,,,,,
1611,3821.0,3269.0,2.491357372345282,0.15667023,21.3248,21.0848,16.2707,15.6762,21.777625682586084,19.955885393458903,18.02209636823392,,,,,12.7827,12.5585,0.2448,0.1638,0.0947,0.0166,0.0194935943112975,0.0058394495462705,0.0529089660351574,,,,,0.00897586,0.0154134,1.0,1.0,1.0,1.0
1612,3823.0,,,,,,,,,,,,,,,16.8624,16.7241,,,,,,,,,,,,0.0247664,0.0144896,,,,
1613,3825.0,3269.0,,,,,,19.0634,,,,,20.19874847089013,,,15.8568,16.066,21.9268,22.1565,,0.1234,,,,,0.0311635592151429,,,0.0561564,0.102618,2.0,2.0,3.0,1.0
1614,3827.0,,,,,,,,,,,20.711818392438584,18.815504466934783,,,15.5504,15.2151,,,,,,,,0.0290500809881836,0.0089867678089099,,,0.0313578,0.0497209,,,,
1615,3829.0,,,,,,,,,,,20.14231087129031,18.34743224812812,,,,,,,,,,,,0.012460460687312,0.0068920899221057,,,,,,,,
1616,3831.0,,,,,,,16.873,,,,18.02551360485997,16.794656708216024,14.947,13.29,14.5842,14.4213,,21.7529,16.2388,0.0455,,,,0.0074086870577718,0.0063205622224666,0.043,0.016,0.333626,0.0202072,0.0,2.0,2.0,1.0
1617,3833.0,3130.0,,,18.1712,19.4376,13.2877,16.4274,,,,,,,,12.7491,12.509,0.2738,0.2516,0.1581,0.0511,,,,,,,,0.0569104,0.031316,1.0,1.0,1.0,1.0
1618,3837.0,,,,,,,,,,,,,,,17.4901,17.1999,,,,,,,,,,,,0.510383,0.287247,,,,
1619,3841.0,,,,,,,16.8743,,,,17.980896144655507,16.75613520032508,14.947,13.29,14.0887,14.0581,,,15.9768,0.0513,,,,0.0081222611695586,0.0068946040827186,0.043,0.016,0.196045,0.27157,0.0,0.0,2.0,1.0
1620,3843.0,,2.3320592171267296,0.17984127,,,,15.4815,22.45297437931853,20.78923193054845,18.48759902311622,16.689989707326014,15.299677379020334,,,12.6284,12.7241,19.3272,20.6214,15.9203,0.0174,0.1447197936522961,0.0789014659760854,0.3351201567037249,0.0016229174070406,0.0010104652153938,,,0.0158913,0.0120835,2.0,2.0,2.0,1.0
1621,3847.0,,,,,,,,,,,,,,,14.8318,14.7191,,,,,,,,,,,,0.0851056,0.105907,,,,
1622,3851.0,,,,,,,,,,,22.76031800654037,20.69821148712937,,,16.3918,15.9758,,,,,,,,0.0151291864754148,0.0056098475756014,,,0.00195836,0.00797205,,,,
1623,3855.0,,,,,,14.526,18.1483,,,,19.519846511774865,17.673041808177903,,,12.9068,12.4934,19.3354,20.4194,0.2296,0.1018,,,,0.0285721417447803,0.0123388510436273,,,0.0762497,0.0964698,2.0,2.0,1.0,1.0
1624,3859.0,,,,,,,,22.774415460551666,21.28594618344852,,20.64527315172409,18.21963138557011,,,14.4824,14.2963,,,,,0.2569862394403041,0.2652685347993209,,0.0665297045614233,0.0172082063190167,,,0.0231546,0.0177402,,,,
1625,3863.0,,,,,,,,,20.63925551642589,18.680344762246207,20.2206611232335,17.86027334460466,,,14.1025,13.8495,,,,,,0.35724422451248,1.4717528812394545,0.096427420380184,0.0181263719533477,,,0.0233926,0.00561494,,,,
1626,3867.0,,,,,,,17.1638,,,,18.77701836314365,16.950055462387994,,,13.989,14.2096,,,,0.0926,,,,0.0393688386928924,0.0165313292673318,,,0.00584251,0.0195647,0.0,0.0,3.0,1.0
1627,3871.0,3658.0,2.203155659748336,0.10702473,22.4343,21.2216,17.2721,16.8393,21.39035907428257,19.79646564866792,17.91290096281634,17.32384335852717,16.25401891746543,,,12.7239,12.3081,0.2594,0.1094,0.0583,0.0262,0.0037620787385023,0.0016175837148033,0.0044261457191303,0.0006405232040336,0.0005682257110965,,,0.00956942,0.0386096,1.0,1.0,1.0,1.0
1628,3875.0,3415.0,1.982432404713204,0.26757085,21.0523,20.3286,15.8972,15.0816,20.749078988386938,19.208034724161536,17.126035923444988,16.163769255181045,15.090490883667124,13.388,,13.2127,13.1384,0.0817,0.0842,0.0221,0.0129,0.0032478241913931,0.0014901333874104,0.0052108784259095,0.0004240905553722,0.0004022054268011,0.007,9.999,0.0066855,0.0219636,1.0,1.0,1.0,1.0
1629,3877.0,3561.0,2.4947015106256263,0.0655017,19.539,20.5442,14.9647,14.1623,19.02934743907688,17.562693372265734,14.926003824181324,15.551010518464086,14.53812340523799,,,12.1265,12.0615,0.1841,0.1782,0.1721,0.0117,0.0058880783816218,0.0050787963495968,0.0185101408789887,0.0006583423797281,0.0007021991409727,,,0.000706718,0.000707393,1.0,1.0,1.0,1.0
1630,3880.0,,,,,,,,,,22.27576830411661,22.09830047079026,19.99297208122224,,,15.1975,14.8363,,,,,,,0.5432965673656169,0.0256660520416078,0.007982204806017,,,0.025999,0.0120345,,,,
1631,3882.0,3705.0,2.5259786696254967,0.3267742,,,16.2893,15.0364,21.42618525914877,19.256559086995235,17.064643390460358,,,,,12.7145,12.4596,21.8012,21.5863,0.0307,0.0126,0.0041121170239167,0.0010640937760555,0.0022381451764527,,,,,0.419219,0.408145,2.0,2.0,1.0,1.0
1632,3887.0,3705.0,,,22.131,21.4333,16.1251,14.8601,21.43904066964105,19.28841222359716,17.081901963337266,,,,,12.3744,12.1825,0.2399,0.1722,0.0264,0.0123,0.0041984424865991,0.0010861666917472,0.0022660366385861,,,,,0.0416514,0.0142725,1.0,1.0,1.0,1.0
1633,3892.0,,2.8176728515768223,1.1431184,,,,18.9781,22.316191670322542,21.707628273116796,18.577908829080457,19.845121915225413,18.93107805186292,,,17.0141,17.0785,,,19.0916,0.0995,0.0165960075658109,0.0110179484796143,0.0153883455673046,0.002470589082999,0.0023294348467956,,,0.0257213,0.021177,0.0,0.0,2.0,1.0
1634,3895.0,3637.0,2.582504519312664,0.055437364,16.05,15.3056,11.7649,11.9039,,,,,,,,10.1295,10.0483,0.0153,0.0116,0.0158,0.0106,,,,,,,,0.00355854,0.168464,1.0,1.0,1.0,1.0
1635,3897.0,3705.0,2.3673619946075903,0.052646365,,,13.3001,12.5657,,,,,,,,10.5594,10.3624,19.2616,19.6535,0.1331,0.0107,,,,,,,,0.00751355,0.0173129,2.0,2.0,1.0,1.0
1636,3901.0,3197.0,2.7372767505733644,0.21484703,,,,,22.02682867575521,20.52180700665092,18.531541846731532,17.308297756417176,16.241773637977325,,,14.1333,14.2522,,,,,0.0107950507619239,0.0039151029979585,0.0118776972539026,0.0007337670965461,0.0006897144614348,,,0.0164902,0.0152997,,,,
1637,3903.0,3415.0,2.36733821677624,0.15229325,,21.1766,,16.1061,22.77047753635979,20.108038146382803,,16.34130175681523,15.407707015244924,13.815,12.31,13.4737,13.3577,19.6844,0.2686,14.9346,0.0271,0.3265262860797025,0.0777328126478326,,0.0020050828190851,0.00193435870243,0.016,0.007,0.0224058,0.0667244,2.0,1.0,2.0,1.0
1638,3905.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639,3909.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640,3913.0,,,,,21.1,16.1334,14.8736,,,,,21.74245390013029,,,17.5165,17.202,21.8705,0.2615,0.027,0.0123,,,,,0.0828416988662379,,,0.143542,0.317991,2.0,1.0,1.0,1.0
1641,3918.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642,3922.0,,,,,,,,,,,21.733637168555404,19.713690369750843,,,15.0926,14.7601,,,,,,,,0.0089299844249681,0.0040461157284094,,,0.0317457,0.212339,,,,
1643,3924.0,,,,,,,18.0008,,,,19.36799146340469,17.462780963010612,,,14.6646,15.2919,18.7526,20.0266,14.0859,0.1401,,,,0.0678495541952722,0.027283555745637,,,0.032168,0.0677628,2.0,2.0,2.0,1.0
1644,3926.0,,,,,,,,,,,21.515473378403364,19.574590129738613,,,15.5378,15.1995,,,,,,,,0.0085286255551425,0.003875762549021,,,0.00846733,0.0354205,,,,
1645,3928.0,,,,,,,,,25.62938800688772,,25.01909319253306,21.49846110549826,,,16.8189,16.5879,,,,,,0.8510434704115187,,0.4130316733814815,0.0318167563619514,,,0.00926151,0.0227982,,,,
1646,3930.0,3663.0,,,,,14.3234,17.2102,,,,18.693287776000115,17.018943015313273,14.76,13.81,13.8793,14.1973,20.0271,20.8923,0.1483,0.0606,,,,0.0117113539326432,0.0061722073466258,0.02,0.017,0.0217811,0.042818,2.0,2.0,1.0,1.0
1647,3932.0,3269.0,,,21.6516,,15.6758,15.4714,22.64091862105717,20.75938326841726,17.471314918734407,17.179672218260492,,,,12.7867,12.7451,0.1447,21.5458,0.0189,0.0149,0.0155601681492929,0.0042324557351408,0.0043326668227719,0.0007009463123794,,,,0.00226776,0.00122689,1.0,2.0,1.0,1.0
1648,3934.0,,2.812008429605793,0.12856342,,,16.1752,14.8538,23.923387684493772,20.931799973710767,18.36114083601822,,,,,12.5207,12.2197,20.8681,21.1301,0.1299,0.0126,0.1557138186133099,0.0135944048907744,0.0577554537305449,,,,,0.0309882,0.0459854,2.0,2.0,1.0,1.0
1649,3936.0,,2.812008429605793,0.12856342,21.309,21.4491,16.3767,14.749,22.13011313179454,19.62211371956648,17.424754747464444,,,,,11.5899,11.1892,0.259,0.2307,0.0942,0.0124,0.0296097401481287,0.0045842281496757,0.026798865887901,,,,,0.0153669,0.0621652,1.0,1.0,1.0,1.0
1650,3938.0,,,,,,,17.0234,,21.09997295972297,17.09892289314197,18.282892953395745,17.018110192127306,,,14.7142,14.7533,,19.5653,,0.0759,,0.9914607074826696,0.512371121791635,0.0229870968181045,0.0141352772662751,,,0.110266,0.0745121,0.0,2.0,3.0,1.0
1651,3942.0,3632.0,3.0668778747552548,0.30787942,,,,15.4217,,20.777733938171416,19.35191778741849,16.497726504295265,15.422648385235876,,,12.6062,12.381,19.2998,21.0241,,0.015,,0.4772690639667271,2.637487144885798,0.0029010514082096,0.0020334287004556,,,0.0432514,0.00874015,2.0,2.0,3.0,1.0
1652,3946.0,,,,,,,,,,,21.093336998111003,20.13305209738605,16.34,14.47,16.3745,16.0403,,,,,,,,0.0682080336572903,0.0659635693104892,0.062,0.028,0.00902904,0.042145,,,,
1653,3948.0,,,,,,,,,,,,,,,16.7677,16.578,,,,,,,,,,,,0.0778119,0.0081819,,,,
1654,3952.0,,,,,,,,,,,19.952218439263564,19.15112524483402,,,16.1576,15.9988,,,,,,,,0.028160605588637,0.0496317721902952,,,0.01896,0.0435738,,,,
1655,3954.0,,,,,,,,,,20.102022402401293,,19.27959031344228,,,14.494,13.948,,,,,,,2.438503664360324,,0.0617052126786117,,,0.0744441,0.0568579,,,,
1656,3958.0,,,,,,16.559,17.8324,,,,19.161650425730777,17.43292969120357,,,13.2757,12.8217,20.7107,21.0492,0.2794,0.0641,,,,0.00423932260176,0.002915881237163,,,0.00314348,0.000628576,2.0,2.0,1.0,1.0
1657,3960.0,,,,,,,,,,,,,,,15.8116,16.1211,,,,,,,,,,,,0.0996556,0.101922,,,,
1658,3964.0,,,,,,,,,,26.47031122184802,23.861314789520915,20.93624780980327,,,16.3216,15.966,,,,,,,39.72330242028976,0.1322471896370721,0.019957906211481,,,0.017209,0.016412,,,,
1659,3966.0,,,,,,,,27.65754538143404,26.042298717651555,23.22691462554948,22.88408647068398,21.28974771726105,,,18.4468,18.7321,,,,,1.8913868866994925,0.6426799122238237,1.1118710892249228,0.0301557665738749,0.0151428806258601,,,0.0327011,0.00583582,,,,
1660,3968.0,3415.0,2.000710417908843,0.18693683,22.153,21.8588,17.2762,16.3476,22.92267241469598,21.12970856909745,18.64488177831387,17.58451219978068,16.197135488031126,,,13.0293,12.8499,0.1861,0.2923,0.058,0.0199,0.0145502261404296,0.0043604057189816,0.0096779902360685,0.0008219245976078,0.0006669451897036,,,0.0123468,0.00508886,1.0,1.0,1.0,1.0
1661,3970.0,,2.353108342226702,0.19799618,,,17.1957,15.9758,23.314503604636503,21.159685213678127,20.510748420692323,17.466611929379194,16.057643103411728,,,12.636,12.2338,21.7427,,0.1351,0.0178,0.0883192525957044,0.0184273024415884,0.8093276028673755,0.0010303280789624,0.000876153129909,,,0.0107416,0.0149721,2.0,0.0,1.0,1.0
1662,3972.0,,,,,,,,25.35815210026008,25.517808094794965,,22.429498225654488,20.72206816618857,,,17.4181,17.8042,,,,,0.2827950412420544,0.4483696838593529,,0.0231628619140719,0.0103337463096014,,,0.0102626,0.027726,,,,
1663,3974.0,,,,,,,,27.20990435119858,,23.74659317218853,24.271403050249976,22.35657143218181,,,18.8016,19.3438,,,,,0.7099282445592093,,0.6607794833441943,0.0624629871698846,0.0227243315517858,,,0.00344458,0.00598957,,,,
1664,3976.0,,,,17.1836,19.8505,13.4612,17.0043,,,,,,,,15.453,15.218,0.0549,0.129,0.0359,0.0399,,,,,,,,0.0325266,0.025456,1.0,1.0,1.0,1.0
1665,3980.0,,,,18.7542,20.3621,13.8038,18.1665,,,,19.14024083067996,17.75211971910002,,,15.1732,15.331,0.1892,0.2826,0.1294,0.0968,,,,0.0263189252348615,0.0192863642648007,,,0.032697,0.0920138,1.0,1.0,1.0,1.0
1666,3982.0,3458.0,2.0928847820711938,0.18072666,,,,15.5418,18.36649271142832,17.24970286350367,13.742417409272845,15.802252600086844,14.8013964853521,,,12.8101,12.7109,18.3984,19.7495,13.7672,0.0341,0.0102749998333629,0.0129112603959429,0.019467821088239,0.0022425493394831,0.0023247373086425,,,0.333308,0.330315,2.0,2.0,2.0,1.0
1667,3985.0,3415.0,3.6478780163152575,0.22535957,17.3216,18.6408,12.8717,15.254,19.172375846195656,17.76161298843828,14.761549109398608,15.710795824913566,14.683795888301622,,,12.2531,12.0298,0.1359,0.1398,0.1161,0.0247,0.0171517337191597,0.0172634219101841,0.0228025571887632,0.0017297711751898,0.0015680852435288,,,0.0935321,0.0630417,1.0,1.0,1.0,1.0
1668,3989.0,,2.712267456643581,0.18323503,,,,14.8924,21.1626644658216,20.195027097622944,,16.080878961850285,15.096141092438476,,,12.8279,12.7433,18.4074,19.8109,14.507,0.0189,0.0932248671810374,0.1421674455202656,,0.0017528867331986,0.0016329391477268,,,0.0250585,0.0153038,2.0,2.0,2.0,1.0
1669,3993.0,3627.0,2.4388037429586524,0.085443735,18.3936,17.7848,14.642,14.0228,20.27239412704505,,17.681062330159346,,,,,12.6286,12.4765,0.0184,0.0186,0.0122,0.0112,0.0024872147353563,,0.0043146827985709,,,,,0.0149589,0.0165969,1.0,1.0,1.0,1.0
1670,3995.0,,,,,,,,,,,25.517209296612872,22.85356306079176,,,18.2916,17.7321,,,,,,,,0.2606407448897597,0.0514602173236552,,,0.0392214,0.0584434,,,,
1671,3997.0,3055.0,2.903543641138608,0.14743659,,19.6388,14.6091,14.8684,20.264036566819968,18.693956527701012,15.920514916043713,16.042784637987662,14.993304587352956,,,12.842,12.6755,19.0486,0.0986,0.1814,0.0152,0.0293658231124075,0.0265123149856517,0.0456029693480291,0.0014209841701887,0.001365513374749,,,0.378723,0.347402,2.0,1.0,1.0,1.0
1672,4001.0,,,,,,,,26.81128906026247,26.602737009145184,23.873012098238405,24.039723279377046,21.78964320857222,,,17.9907,18.3059,,,,,1.2061222988453797,1.1998670648049914,2.1175926911878977,0.117270079222667,0.02628302847605,,,0.0173488,0.017744,,,,
1673,4003.0,3637.0,2.282490790505392,0.05897395,17.6202,16.4926,13.0155,12.3315,,,,,,,,10.2426,10.0583,0.0379,0.0147,0.0516,0.0104,,,,,,,,0.0237994,0.0210083,1.0,1.0,1.0,1.0
1674,4007.0,,,,17.9882,19.4466,14.5262,16.6709,,,,,,,,12.8774,12.509,0.1134,0.1975,0.2011,0.0309,,,,,,,,0.0159411,0.0196878,1.0,1.0,1.0,1.0
1675,4011.0,3627.0,2.4388037429586524,0.085443735,18.3936,17.7848,14.642,14.0228,18.79171145343865,,15.83088610281637,,,,,12.6286,12.4765,0.0184,0.0186,0.0122,0.0112,0.0011065957827462,,0.0015319983297685,,,,,0.0149589,0.0165969,1.0,1.0,1.0,1.0
1676,4013.0,3269.0,2.5238789749555406,0.11375187,20.1724,19.8202,14.4788,14.4785,20.52235344896249,18.994023930628764,16.04032613608129,,,,,12.2095,12.1798,0.254,0.091,0.2315,0.0139,0.0307472416308735,0.0241233853001715,0.0639298670891331,,,,,0.0150207,0.000271764,1.0,1.0,1.0,1.0
1677,4015.0,3695.0,2.51836118853423,0.020555304,15.3011,14.4459,12.1688,11.8672,,,,,,,,,,0.0104,0.0104,0.0103,0.0102,,,,,,,,,,1.0,1.0,1.0,1.0
1678,4017.0,3342.0,2.785526019544881,0.120002225,19.4525,18.778,15.0213,14.2824,19.515617816143017,17.99654960651449,16.207671494793537,,,,,12.5687,12.541,0.0374,0.0305,0.0131,0.0112,0.0015798881396518,0.0008088674190276,0.0018557015526377,,,,,0.0254447,0.0208104,1.0,1.0,1.0,1.0
